subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S25,Se04,R04,CL,Transfer Learning,1,3.2,11,60.04,1.6340125822016107,2.610129827357716,1.8782094173603296,0.19062937555259482,0.4612067029909325,13.908359963777945,0.542407912520206,0.2631788228318901,0.6259761645438606,0.8278583973649202,0.7269172809543905,-0.13886190224835665,0.03392897210161371,0.5545479164405887,0.5843693424065565,0.019986675549633577,-0.013290324802507478
S25,Se04,R04,CL,Transfer Learning,2,3.2,11,60.0,1.2672027890015582,3.061583067368176,1.5341742561010647,0.5324684506729164,0.19337911411987138,17.564011234829255,0.577346843470478,0.3180077442552005,0.561517663500965,0.7171671439151083,0.6393424037080366,-0.12172622956917345,0.03213767884288067,0.47139546049885356,0.4611850014596851,0.037333333333333336,-0.0979333909623287
S25,Se04,R04,CL,Transfer Learning,3,3.24,11,60.0,1.512407188661809,1.4640211319068683,1.468720264495574,0.15257020453888556,0.48054573008118373,20.317479514809392,0.5898988490519048,0.35090509710918677,0.5916970252729971,0.15257020453888556,0.3721336149059413,0.5900123008843249,0.06908147835976826,0.4565642586658363,0.45718611325528746,0.023333333333333334,-0.011169375586052164
S25,Se04,R04,CL,Transfer Learning,4,3.2,11,60.0,1.3555901220639583,1.6880943838392448,1.4912004654242812,0.49098320521993827,0.24142036696784983,17.016089070545856,0.5588881702644484,0.252213038547228,0.49098320521993827,0.7384734808975278,0.614728343058733,-0.2013005244285146,0.033235912385864284,0.4677182148288508,0.4110563508683029,0.052,-0.12998304077715664
S25,Se04,R01,DL,Transfer Learning,0,2.321,11,60.04,2.1355064466171605,3.3423679188396958,1.7825069720687916,0.21319469154718174,0.5941214079062703,18.04855871465722,0.5224504833497714,0.2686617149742211,0.2606867715764196,0.21319469154718174,0.23694073156180068,0.10021932429302607,0.053960266785509886,0.656280523817943,0.6867782750589673,0.0073284477015323115,-0.24353531648167637
S25,Se04,R01,DL,Transfer Learning,1,3.2,11,60.0,1.3290205188856685,3.78492285995928,1.7268131535362148,0.2545385549957527,0.4270372812053034,22.52713636681607,0.704173470497638,0.27414460711655214,0.448739949194252,0.2705805596753069,0.35966025443477945,0.24767733899166827,0.046554155620927226,0.530571135252323,0.5153102962051013,0.03,-0.11121961955483632
S25,Se04,R01,DL,Transfer Learning,2,3.24,11,60.0,0.8459533835540158,3.657172765160671,1.196073878351431,0.7053962480007094,0.10384491233770468,18.72616138481319,0.5611310424530546,0.17545254855459338,0.8722686796618042,0.8157458022207342,0.8440072409412692,0.03348482969058032,0.014306618081779906,0.45459657386963576,0.39391851684516954,0.030666666666666665,-0.10576767660409861
S25,Se04,R01,DL,Transfer Learning,3,3.2,11,60.0,1.129384118770779,3.9898068094304278,1.353900006406866,0.31298490553565483,0.27085676078646026,25.295555605684765,0.7282852726522848,0.29607617568587635,0.5641480483287906,0.5059248535596303,0.5350364509442105,0.054410493590119284,0.052290696291317953,0.5161718547861623,0.4917440764556181,0.04066666666666666,-0.19246401050884093
S25,Se04,R01,DL,Transfer Learning,4,3.24,11,60.0,0.9623307749267467,1.8182973113443455,1.269042655802541,0.38301112351494193,0.24077943337807772,19.664550682102885,0.678650537344514,0.2302814699779038,0.7136916421918488,0.8235322441479495,0.7686119431698991,-0.07145387404669874,0.030922723536642813,0.45776292332111573,0.4196373209571327,0.025333333333333333,0.017409909022677417
S25,Se04,R02,DL,Transfer Learning,0,2.321,11,60.0,0.9770734414715773,1.5473444259582358,1.27205984252827,0.10897321771096376,0.5353762259478168,24.80902176138761,0.6799256036104475,0.3728366656785109,0.17701432155116797,0.08953598886624292,0.13327515520870545,0.3281869473268902,0.15493458289365097,0.5925441150590348,0.6051412339059504,0.006666666666666667,-0.26422379096456994
S25,Se04,R02,DL,Transfer Learning,1,3.2,11,60.04,1.2603702197141295,3.6694800009430812,1.5139916943633602,0.38840630550836325,0.2740284328372106,19.45976195301651,0.6209421188522465,0.22479857783557278,0.6335600934565888,0.7299098088168507,0.6817349511367198,-0.07066508413541739,0.023879463300839447,0.6046807757871384,0.6391902473720957,0.02531645569620253,-0.0915318737398627
S25,Se04,R02,DL,Transfer Learning,2,3.2,11,60.0,1.17809945735948,3.5617595323937365,1.3567468589902607,0.3370660916067693,0.30074675221169395,21.96408284359462,0.7113113146953586,0.28511039140121425,0.5901248565060326,0.2604018901204721,0.42526337331325237,0.38766913291482075,0.04274074887025192,0.4985975607077391,0.48297911827064166,0.024,-0.07692552252141528
S25,Se04,R02,DL,Transfer Learning,3,3.24,11,60.0,1.156703993964898,2.473011242731399,1.2859556458762063,0.1855187899713414,0.27986875248201987,24.203959953974444,0.714388725549001,0.2631788228318901,0.47715887137735863,0.46441226188287293,0.4707855666301158,0.013537595880143433,0.06830204005030788,0.4988257462267715,0.5082831080480158,0.028666666666666667,-0.24537560223799362
S25,Se04,R02,DL,Transfer Learning,4,3.2,11,60.04,1.2912384051995347,1.8305343265434706,1.4347710767594921,0.4052577874892409,0.24313883711916578,18.519474161332674,0.6587925969391191,0.25769593068955904,0.522026131121155,0.5246991417488808,0.5233626364350179,-0.002553688820750986,0.04680528702756636,0.6368719010660068,0.6567044776572311,0.011325782811459028,-0.08834258099800181
S25,Se04,R03,DL,Transfer Learning,0,2.321,11,60.0,1.5299661690640818,0.49281212529978424,1.3878878583337169,0.19378445277209672,0.45066820304261224,20.098669492687062,0.673860519509656,0.31252485211286946,0.19378445277209672,0.039264308946489045,0.11652438085929288,0.663037823870508,0.07792008900763114,0.5458119189586755,0.5461742717688159,0.038,-0.38292848342870284
S25,Se04,R03,DL,Transfer Learning,1,3.24,11,60.0,1.2491172562098551,2.945572721597203,1.5238381377581558,0.16416475573422443,0.5509844314725918,19.228720759393966,0.5625965617525025,0.19738411712391754,0.5056289761396525,0.1024495378437527,0.3040392569917026,0.6630384547790531,0.04279371653966518,0.6732505425609888,0.7011351338341726,0.004,-0.15033881267860918
S25,Se04,R03,DL,Transfer Learning,2,3.2,11,60.04,1.118228585014213,3.065050610830003,1.3815262909445427,0.4391146487487765,0.18348921606867433,18.939396095040234,0.6554301824030948,0.2905932835435453,0.6193198055262427,0.5544867941873001,0.5869032998567714,0.05523312899651827,0.03783815916219382,0.5589811951671219,0.5735334249798881,0.04197201865423051,-0.26237666666809784
