subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S15,Se04,R01,Chance,Transfer Learning,4,3.2,11,60.04,1.1534762671054626,1.412173654035515,1.3874839565826727,0.06046856983703632,0.41435897078062967,27.554067292611382,0.7127056743738907,0.2412472542625659,0.08132040433087621,0.4137602083645388,0.24754030634770752,-0.6714862095361168,0.09818129362681191,0.6753469333393636,0.6822299038618551,0.017321785476349102,-0.30995227667349007
S16,Se04,R01,Chance,Transfer Learning,0,2.281,11,58.04,2.206480639883942,0.8410444399556752,1.9135215931760656,0.02613444921893557,0.7903222701085173,18.702673684854226,0.4681128539284819,0.29607617568587635,0.034546436721428,0.046406649852430794,0.0404765432869294,-0.14650723811725133,0.08560245233846726,0.5299781920615488,0.4996661016638285,0.026188835286009647,-0.23632227487089222
S16,Se04,R01,Chance,Transfer Learning,1,2.88,11,60.92,2.540833913286981,0.6825523910574278,2.0116807601802766,0.015192908486054578,0.8775077837018237,8.8405848744323,0.33861618165761087,0.15900387212760025,0.026780996200883003,0.016811426325557016,0.02179621126322001,0.2286996064345624,0.02184664500351212,0.5951780220073188,0.5747727540696947,0.005909389363099146,-0.12398667565357675
S16,Se04,R01,Chance,Transfer Learning,2,2.92,11,57.6,1.258807835010685,3.888942414261097,1.56930807607119,0.09418804725135892,0.4818757628947138,27.19380487986828,0.7089598691640557,0.3563879892515178,0.11051312875510763,0.060943821788266024,0.08572847527168682,0.28910643056317514,0.04696407445559875,0.6147027182148422,0.6679277188646817,0.014583333333333334,-0.3595552246589193
S16,Se04,R01,Chance,Transfer Learning,3,4.4,11,59.44,1.1606644473279428,3.6367641354550058,1.2704004307526537,0.09121676720031437,0.4957515925229253,26.404224306246885,0.6128805535619382,0.21383279355091067,0.11986288813120236,0.062458334705589334,0.09116061141839585,0.3148539294133618,0.07938389038396085,0.5584480050554478,0.5513352147131232,0.017496635262449527,-0.2828302914175506
S16,Se04,R01,Chance,Transfer Learning,4,2.88,11,61.12,1.4688366150573142,1.1647287251406406,1.6434289409077836,0.11536533635085133,0.6049853744297341,27.29469930825283,0.6004548287683273,0.29607617568587635,0.0669566183924405,0.12116058229653848,0.09405860034448948,-0.2881393285971513,0.07939439997216863,0.5847089327359069,0.5809652385727236,0.031413612565445025,-0.23025354010240784
S17,Se04,R01,Chance,Transfer Learning,0,2.281,11,58.12,1.761443572740143,0.5835525547318042,1.574405925583366,0.0405549403345041,0.7970192971276128,23.19533076633593,0.4591591144742634,0.3180077442552005,0.12226063139949238,0.055133152522880216,0.0886968919611863,0.37840941994893745,0.05186195656604961,0.5425674000918538,0.547396227960595,0.028217481073640742,-0.08696831035281861
S17,Se04,R01,Chance,Transfer Learning,1,3.24,11,60.04,1.8329659502873146,0.7075121076113224,1.8939101669763185,0.0469960882236415,0.6877134362132111,17.195932477628126,0.57722623395241,0.5757036749447595,0.03521725874709372,0.0469960882236415,0.04110667348536761,-0.14327149922190355,0.2691395154329071,0.4769523440706809,0.44156390795360106,0.031978680879413725,-0.03793900558343106
S17,Se04,R01,Chance,Transfer Learning,2,3.2,11,59.88,1.737733417520073,-0.5406378840387958,1.4575756839376792,0.05022546219046042,0.5311085578727132,34.84890265466613,0.6044236058582506,0.636015488510401,0.05526806163147858,0.06371233735092822,0.059490199491203405,-0.07097199027461885,0.3188130150764192,0.5659446230359239,0.567331342874435,0.014028056112224449,-0.04030639578350444
S17,Se04,R01,Chance,Transfer Learning,3,3.16,11,59.44,1.2993243742399745,0.8251818739821908,1.4775067610707173,0.07826765124094992,0.40439346604428206,26.872868044680253,0.705449778549019,0.3673537735361799,0.14103577833785674,0.1720505019855607,0.15654314016170873,-0.09906126712312602,0.09212604456526512,0.48065903792889864,0.47046606864095974,0.052489905787348586,-0.0022143512789093217
S17,Se04,R01,Chance,Transfer Learning,4,3.28,11,59.2,1.3231246631536353,0.6106995060783231,1.10745297306281,0.09524187995331855,0.5155376416168511,37.72502783126881,0.741760568035414,0.5428063220907733,0.10839285486916982,0.06919610134714822,0.08879447810815902,0.22071616589872123,0.38267753288071665,0.45066071029855126,0.4406488633109508,0.056081081081081084,-0.21900208985236172
S18,Se04,R01,Chance,Transfer Learning,0,2.321,11,59.4,2.6278971963339455,0.6638333415611551,0.6489130805186418,0.012102695466662544,0.8854712612571726,14.372537772374933,0.28964030904690435,0.10965784284662086,0.022718779395271574,0.01342494163048566,0.018071860512878617,0.25713561030871207,0.19252613508461722,0.5486600276154298,0.5213500701943081,0.010101010101010102,-0.29767281453693584
