subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S02,Se08,R02,EG,Main,0,2.321,11,60.0,1.1073114731986753,0.36035889421624584,0.9847888956528459,0.16363087178958471,0.46442605976295404,32.87857604726007,0.6786384692043789,0.41121691067482824,0.3021935362120337,0.11508675661846704,0.20864014641525036,0.4483959171049792,0.1779706285871354,0.5321704392339668,0.48964508654972116,0.021333333333333333,-0.3040375921960101
S02,Se08,R02,EG,Main,1,3.2,11,60.0,1.244706481855679,3.2069330813164987,1.4306452682541762,0.40757649667888624,0.16040042581982444,17.4954950938275,0.6260966947728157,0.28511039140121425,0.29604588911826524,0.5783176170644861,0.4371817530913757,-0.32283109479093824,0.05681185877457695,0.6224085011041892,0.6517458927902811,0.018,-0.22849525426665318
S02,Se08,R02,EG,Main,2,3.2,11,60.04,1.1278940052217996,2.0720335610827965,1.4557694552475247,0.5798758196916178,0.19230215264127162,19.90223787469843,0.6341692474268806,0.2796274992588832,0.5788953023718892,0.6257498841495994,0.6023225932607443,-0.038894923004678755,0.035775656868401506,0.6370273718221596,0.6562595858278413,0.013990672884743505,-0.12880070709884175
S02,Se08,R02,EG,Main,3,3.24,11,60.0,1.3727688588946285,1.1510979224075406,1.544049980822782,0.5859022504605813,0.15722893368076327,15.15532202495868,0.5857663310953752,0.19738411712391754,0.6112503917372066,0.5859022504605813,0.5985763210988939,0.02117369196136095,0.012896965399243917,0.5542750063247914,0.5241898350051608,0.027333333333333334,-0.26306866267455636
S02,Se08,R02,EG,Main,4,3.24,11,59.96,1.387542699136899,1.1946871014210632,1.290144818440111,0.608979799178629,0.10899701231404699,19.824350229787633,0.5763582464044782,0.2796274992588832,0.5556751110179183,0.608979799178629,0.5823274550982737,-0.04576865446925815,0.04147480113400809,0.5881134292796284,0.5563934724141942,0.008005336891260841,-0.25301664560880666
S02,Se08,R02,PN,Main,0,2.321,11,60.0,1.5557156401643752,1.5170961771752265,1.7388990263342485,0.1433280768214909,0.5637985359239805,19.680472023836224,0.6327222621750314,0.20834990140857965,0.2601136469988557,0.09573907113161262,0.17792635906523416,0.4619174380086581,0.05596395840146411,0.5631918199702498,0.5536651575372555,0.0026666666666666666,-0.13278925705599554
S02,Se08,R02,PN,Main,1,3.2,11,60.0,1.1769414566465979,0.7913792122241228,1.4743812515387265,0.48495104266365163,0.2700672711255396,20.09027029836877,0.6874798411907099,0.22479857783557278,0.41918248357107546,0.48495104266365163,0.45206676311736355,-0.07274208641114104,0.03052212017532589,0.38283506636785003,0.37571483249736537,0.013333333333333334,0.027588671786174686
S02,Se08,R02,PN,Main,2,3.2,11,60.04,1.103545047403256,3.1597927477536008,1.341957229281614,0.6341615309609282,0.12146169520411378,19.320836702227194,0.6102812620943828,0.2686617149742211,0.6191891729566185,0.7063570454179262,0.6627731091872724,-0.06575996464928822,0.029552146555166865,0.38581868894323473,0.39397388174996295,0.03397734843437708,0.002479771343243498
S02,Se08,R02,PN,Main,3,3.2,11,60.04,1.4904888489029189,1.606519297262475,1.5084997078212399,0.28523267157122156,0.5425728786788552,20.084952559946842,0.5240104625041877,0.19738411712391754,0.4001984642064746,0.31374870774209224,0.3569735859742834,0.1210870493799088,0.03871724190118907,0.4746238481830943,0.45274872268808397,0.038640906062624915,-0.24437939072657397
S02,Se08,R02,PN,Main,4,3.2,11,60.0,1.4303302392031456,-0.43839935758419263,1.3193087704462432,0.12840402900744993,0.416274282729279,37.00905992485166,0.7346923523530209,0.5757036749447595,0.11191236344351066,0.1648234661929529,0.1383679148182318,-0.1911971529633491,0.28394331977211823,0.6662432461436146,0.7007542507342062,0.028666666666666667,-0.2193790445570302
S02,Se08,R03,AR,Main,0,2.281,11,60.0,1.3783455443118213,0.6241712920657219,1.5806491116541568,0.43788953888138005,0.27123723617642137,16.525041209264227,0.6138091837603905,0.2302814699779038,0.5827314888567037,0.5120208164074299,0.5473761526320668,0.06459056729934286,0.023616233416395797,0.6691748710628741,0.6097239174575634,0.002,-0.40206395980260945
S02,Se08,R03,AR,Main,1,3.28,11,60.0,0.9342968792636642,2.8403583015696983,1.3582993713389293,0.6363141449675139,0.1002429095508204,17.013585027710022,0.5545846275828947,0.23576436212023485,0.5213931954148182,0.6660211035260881,0.5937071494704531,-0.12180071289377961,0.018665987590894145,0.6903320072508567,0.7491218560599008,0.046,-0.3234880958612276
S02,Se08,R03,AR,Main,2,3.24,11,59.96,1.031954021312753,0.613004419917255,0.959436616640813,0.512466390311412,0.17245574518787185,34.78054286653806,0.6986059001467866,0.4441142635288145,0.14680306469099477,0.48404376557012607,0.31542341513056044,-0.5345841251822414,0.16534816964218568,0.6213518734928306,0.6221234939490358,0.00867244829886591,-0.1019176128000122
S02,Se08,R03,AR,Main,3,3.24,11,60.0,1.1814286022428673,2.7347882108235897,1.2936728063083769,0.5383765561158679,0.15259540532457208,17.757354462893467,0.6353130604185558,0.2412472542625659,0.6449456804143855,0.2649508886302677,0.4549482845223266,0.4176241615935465,0.035554331740887006,0.625439735226252,0.6218349618349122,0.048,-0.21189037723514623
S02,Se08,R03,AR,Main,4,3.24,11,60.0,1.230159941742658,3.6618333226570265,1.7480866420992187,0.3958153735398996,0.3053483635168429,18.404735806900838,0.6202716150222669,0.1809354406969244,0.59746070975932,0.6246006928324459,0.6110307012958829,-0.02220836286586505,0.05226846620355545,0.7029295834451188,0.7443811717420616,0.017333333333333333,-0.31332103326249844
S02,Se08,R03,EG,Main,0,2.321,11,60.0,1.4149270776372385,1.3782745005040424,1.1091037044041894,0.3926674165523856,0.27651439062800465,25.893706801840214,0.6534578974506673,0.3618708813938488,0.28002662701667924,0.3926674165523856,0.3363470217845324,-0.16744728247938115,0.21828133362134775,0.5984717944730894,0.6078015100222989,0.028666666666666667,-0.2597992818456145
S02,Se08,R03,EG,Main,1,3.2,11,60.0,1.1734838432669132,3.190931004737751,1.469465179861617,0.6663862486999018,0.10995699600396219,18.035560426467452,0.5518160010808113,0.17545254855459338,0.6603643338339087,0.6964836413579214,0.678423987595915,-0.02662001063081971,0.014727303636255107,0.45094798053565294,0.42797694578303597,0.016666666666666666,-0.057263138266191976
S02,Se08,R03,EG,Main,2,3.2,11,60.04,1.1466735129877257,2.4554148939370775,1.3375472275916556,0.5911121204288426,0.2138486018382445,19.33756421406735,0.6164527825274583,0.252213038547228,0.5911121204288426,0.6779910789683455,0.6345515996985941,-0.06845696912652144,0.04510136768445566,0.49625861761172124,0.46466138647582134,0.029980013324450366,-0.1711696681851539
S02,Se08,R03,EG,Main,3,3.2,11,60.0,1.3705217072308025,0.5391729225166575,1.286110680085017,0.4459176783836497,0.29791227631228934,27.349931854190405,0.7064459973263874,0.47701161638280076,0.448566613660484,0.472869162006688,0.460717887833586,-0.026374652458667082,0.20159634692230083,0.5114732917668713,0.437836257969047,0.03133333333333333,-0.2787273791153353
S02,Se08,R03,EG,Main,4,3.2,11,60.04,1.2786186867940341,1.6944059537284006,1.3884751228887384,0.4660584860857359,0.27455864134466434,19.41355176469148,0.6537395153085209,0.2686617149742211,0.5995846758477781,0.32164983355135385,0.46061725469956594,0.3016982532251262,0.054544525500249894,0.5321188758007033,0.5607655926379768,0.014656895403064623,-0.10845501717817191
